filename,UIF_ID,UHI_ID,CRS_ID,CLQ_ID,MVG_ID,PKG_ID,UIF_sum,UHI_sum,CRS_sum,CLQ_sum,MVG_sum,PKG_sum,total_sum
aiohttp/web_response.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,1;5,1;10;12;13;15;16;18;2;22;23;4;5;6;7;8;9,1,1;2;3;5;6,1,17,2,16,1,5,1,41
aiohttp/cookiejar.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,3,1;11;19;2;3;4;5,1,1;2;3;4;5;6,1,17,1,7,1,6,1,32
aiohttp/abc.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,3,11;12;13;14;15;16;18;19;2;21;22;23;3;4;5;6;7;8;9,1,1;3;4;5;7,1,17,1,19,1,5,1,43
aiohttp/web_app.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,,1;13;15;22;4;5;6;7;8,1,3;6,1,17,0,9,1,2,1,29
aiohttp/web_urldispatcher.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,1;5,1;10;15;18;19;2;22;4;5;6;7;8,1,1;3;5;6;8,1,17,2,12,1,5,1,37
aiohttp/formdata.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,2,1;12;17;2;20,1,1;3;5;6,1,17,1,5,1,4,1,28
aiohttp/client.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,1;3;4,1;10;11;12;14;19;2;3;5,1,1;2;5;8,1,17,3,9,1,4,1,34
aiohttp/client_ws.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,1,1;10;11;12;2;3,1,1;2;3;4;5;8;9,1,17,1,6,1,7,1,32
aiohttp/http_websocket.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,,1;10;11,1,1;5;6,1,17,0,3,1,3,1,24
aiohttp/helpers.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,1,1;11;12;13;14;15;16;17;18;19;2;20;3;4;6;7;8;9,1,1;2;4;7;8,1,17,1,18,1,5,1,42
aiohttp/test_utils.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,1,1;10;11;13;14;19;2;3;5;6;8,1,5;6;8,1,17,1,11,1,3,1,33
aiohttp/web_protocol.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,1,1;10;13;15;16;18;21;23;3;5;6;7;8;9,1,1;2;3;4;5;6;8,,17,1,14,1,7,0,39
aiohttp/web_log.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,,13;2;23;5;6;7;8,1,6;7,1,17,0,7,1,2,1,27
aiohttp/client_reqrep.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,1;2;3,1;10;11;12;14;17;19;2;20;23;3;4;5;6;7;9,1,5;6;8,1,17,3,16,1,3,1,40
aiohttp/multipart.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,2,1;10;12;17;2;20;6;9,1,1;2;3;5;6,1,17,1,8,1,5,1,32
tests/test_multipart.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,2,1;12;17;3;9,1,1;10;2;3;4;5,1,17,1,5,1,6,1,30
aiohttp/http_parser.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,,1;10;13;17;2;21;5;6;7;9,1,2;3;5;6,1,17,0,10,1,4,1,32
tests/test_worker.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,,,2,1;2;3;4;6;7;8,1,17,0,0,1,7,1,25
aiohttp/worker.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,,1;15;21;23,2,1;2;3;4;5;6;8,1,17,0,4,1,7,1,29
aiohttp/resolver.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,,14;5,3,1;3;4;5;6;7,1,17,0,2,1,6,1,26
tests/test_resolver.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,,,3,1;2;3;4;5;7,1,17,0,0,1,6,1,24
aiohttp/typedefs.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,,1;11;12;15;16;18;19;2;22;4;5;6;7;8;9,,5,1,17,0,15,0,1,1,34
aiohttp/hdrs.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,,1;11;12;14;15;16;17;18;2;20;22;3;4;6;7;9,,3;6,1,17,0,16,0,2,1,36
aiohttp/locks.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,,1;11;13;14;16;19;2,,5,1,17,0,7,0,1,1,26
aiohttp/log.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,,1;13;15;16;2;8;9,,5,,17,0,7,0,1,0,25
tests/test_web_request.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,1,1;2;3;4;6;8;9,,1;2;4,1,17,1,7,0,3,1,29
tests/test_helpers.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,,1;3;9,,1;10;2;3;4;5;6;8,1,17,0,3,0,8,1,29
aiohttp/web_ws.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,1,1;10;12;13;16;18;5;6;7;8,,1;2;3;5;6;8,1,17,1,10,0,6,1,35
examples/web_cookies.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,1,1;4;7,,5;9,,17,1,3,0,2,0,23
tests/test_web_runner.py,1;10;11;2;3;4;5;7;8;9,,1;3;5,,4,1,10,0,3,0,1,1,15
tests/test_client_response.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,1,1;12;2;3,,1;2;3;4;8,1,17,1,4,0,5,1,28
tests/test_proxy_functional.py,1;10;11;12;13;14;15;2;3;4;5;6;7;8;9,1,1;14;2,,1;2;4,1,15,1,3,0,3,1,23
tests/test_web_urldispatcher.py,1;10;11;12;2;3;4;5;6;7;8;9,,1;4,,1;2;4,1,12,0,2,0,3,1,18
tests/test_web_response.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,1,1;12;2;3;6;7;8,,1;2;8,1,17,1,7,0,3,1,29
aiohttp/web.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,,1;13;15;16;18;21;22;23;3;4;5;6;7;8,,1;2;3;4;5;6;8;9,1,17,0,14,0,8,1,40
tests/test_web_sendfile.py,1;10;11;12;13;14;15;16;2;3;4;5;6;7;8;9,,1;3,,1,1,16,0,2,0,1,1,20
tests/test_loop.py,1;10;11;12;2;3;4;5;7;8;9,,1;3,,,1,11,0,2,0,0,1,14
tests/test_web_sendfile_functional.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,1,1;2;4,,1;14;2;3;4;6,1,17,1,3,0,6,1,28
tests/test_urldispatch.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,1,1;15;2;3;4;8,,1;2;3;4,1,17,1,6,0,4,1,29
aiohttp/web_exceptions.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,1,1;10;13;16;18;4;5;6;7;8,,3;5;6,,17,1,10,0,3,0,31
aiohttp/__init__.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,,1;10;11;12;17;19;20,,1;2;3;4;8,,17,0,7,0,5,0,29
examples/background_tasks.py,1;11;12;13;14;15;2;3;4;6;7;8,,1;4,,9,,12,0,2,0,1,0,15
tests/test_proxy.py,1;10;13;15;16;17;2;3;4;5;6;7;8;9,1,1;14;2;3,,1;2;4,1,14,1,4,0,3,1,23
tests/test_client_proto.py,1;10;13;2;3;4;5;7;8;9,1,1;2,,1;2,1,10,1,2,0,2,1,16
aiohttp/http_exceptions.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,,10;9,,2;6;7,1,17,0,2,0,3,1,23
aiohttp/http.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,,10;11;13;14;16;17;18;2;3;4;7;9,,1;7,1,17,0,12,0,2,1,32
tests/test_websocket_writer.py,1;10;12;16;17;2;3;4;5;6;7;8;9,,10;3,,1;3;6,1,13,0,2,0,3,1,19
tests/test_websocket_parser.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,,10,,1;12;2;3;4;7,1,17,0,1,0,6,1,25
tests/test_client_ws.py,1;10;11;12;13;16;17;2;3;4;5;6;7;8;9,,10;3,,1;2;3;4;7,1,15,0,2,0,5,1,23
tests/test_web_websocket_functional.py,1;10;11;12;13;14;16;2;3;4;5;6;7;8;9,,10;4,,1;2;3;4;7;9,1,15,0,2,0,6,1,24
aiohttp/client_exceptions.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,,11;14;2;9,,4;5;6;7,1,17,0,4,0,4,1,26
aiohttp/tracing.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,,11;14;2,,3;7,1,17,0,3,0,2,1,23
tests/test_connector.py,1;10;11;12;13;14;15;17;2;3;4;5;6;7;8;9,,11;14;2;3;4,,1;2;3;4;5;7;8,1,16,0,5,0,7,1,29
tests/test_client_session.py,1;10;11;12;13;14;15;2;3;4;5;6;7;8;9,,11;14;2;3;4;5,,1;2;4;5;7;8,1,15,0,6,0,6,1,28
tests/test_test_utils.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,,12;3,,1;2;3;4;5;7;9,1,17,0,2,0,7,1,27
examples/legacy/tcp_protocol_parser.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,2,12;17,,3;7;9,,17,1,2,0,3,0,23
tests/test_client_request.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,,12;2;3,,1;2;3;4;5;6;7;8,1,17,0,3,0,8,1,29
aiohttp/base_protocol.py,1;10;11;12;13;17;2;3;4;5;6;7;8;9,,13;9,,4;7,1,14,0,2,0,2,1,19
aiohttp/tcp_helpers.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,,13,,,1,17,0,1,0,0,1,19
aiohttp/web_runner.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,,13;15;21;23;5;6;8;9,,4;5;6;7,1,17,0,8,0,4,1,30
tests/test_client_functional.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,,14;2;20;3;4;5,,1;2;3;4;5;7;8,1,17,0,6,0,7,1,31
tests/test_client_connection.py,1;10;11;12;2;3;4;5;6;7;8;9,,14,,1;2;4,1,12,0,1,0,3,1,17
tests/test_web_functional.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,,14;15;2;20;21;3;4,,1;2;3;4;5;6;7;9,1,17,0,7,0,8,1,33
tests/test_web_middleware.py,1;10;11;12;14;15;2;3;4;5;6;7;8;9,,15;2,,2;4,1,14,0,2,0,2,1,19
tests/test_web_app.py,1;10;11;12;13;15;2;3;4;5;6;7;8;9,,15;3,,2;7,1,14,0,2,0,2,1,19
tests/test_websocket_handshake.py,1;10;13;16;17;2;3;4;5;6;7;8;9,,16;3,,1;2;3,1,13,0,2,0,3,1,19
examples/web_ws.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,,16;4,,11;3;9,,17,0,2,0,3,0,22
tests/test_web_websocket.py,1;10;11;12;14;16;2;3;4;5;6;7;8;9,,16;3;8,,1;2;3;4;5;6;7;8,1,14,0,3,0,8,1,26
tests/test_formdata.py,1;10;15;2;3;4;5;7;8;9,,17;20,,10,1,10,0,2,0,1,1,14
tests/test_cookiejar.py,1;10;11;12;13;14;2;3;4;5;7;8;9,3,19;5,,1;2;4;7,1,13,1,2,0,4,1,21
tests/test_client_exceptions.py,1;10;11;12;13;14;15;16;2;3;4;5;6;7;8;9,,2,,12;2;4,1,16,0,1,0,3,1,21
examples/legacy/srv.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,,2,,3,,17,0,1,0,1,0,19
tests/test_web_exceptions.py,1;10;12;14;16;17;2;3;4;5;6;7;8;9,,2;4;7,,1;2;7,1,14,0,3,0,3,1,21
tests/test_client_fingerprint.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,,2,,1,1,17,0,1,0,1,1,20
tests/test_http_parser.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,,2;9,,1;2;3;4;5;6;7;8;9,1,17,0,2,0,9,1,29
tests/test_route_def.py,1;10;2;3;4;5;6;7;8;9,,22;4,,14,1,10,0,2,0,1,1,14
tests/test_web_log.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,,23;4;5;7,,7,1,17,0,4,0,1,1,23
tests/test_http_writer.py,1;10;13;14;15;16;2;3;4;5;6;7;8;9,,3;5,,1,1,14,0,2,0,1,1,18
aiohttp/pytest_plugin.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,,3;8,,1;2;3;4;5;6;7,,17,0,2,0,7,0,26
tests/conftest.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,,3,,1;2;3;5;6;7,1,17,0,1,0,6,1,25
tests/test_tracing.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,,3,,1;4;7,1,17,0,1,0,3,1,22
tests/test_run_app.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,,3,,1;2;3;4;5;6;7;9,1,17,0,1,0,8,1,27
tests/test_web_request_handler.py,1;10;14;16;2;3;4;5;6;7;8;9,,3,,2;4,1,12,0,1,0,2,1,16
tests/test_classbasedview.py,1;10;2;3;4;5;6;7;8;9,,4,,2,1,10,0,1,0,1,1,13
examples/web_srv.py,1;2;3;4;5;6,,4,,9,,6,0,1,0,1,0,8
examples/cli_app.py,1;2;3;4;5;6,,4,,,,6,0,1,0,0,0,7
examples/web_rewrite_headers_middleware.py,1;11;12;2;3;4;5;6;9,,4,,9,,9,0,1,0,1,0,11
examples/static_files.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,,4,,,,17,0,1,0,0,0,18
examples/fake_server.py,1;11;13;2;3;4;5,,5,,,,7,0,1,0,0,0,8
tests/test_payload.py,1;10;11;12;13;14;15;2;3;4;5;6;7;8;9,,9,,1,1,15,0,1,0,1,1,18
tests/test_client_ws_functional.py,1;10;16;17;2;3;4;5;6;7;8;9,,,,1;2;4;7,1,12,0,0,0,4,1,17
setup.py,1;10;11;12;13;14;17;2;3;4;5;6;7;8;9,,,,1;2;3;4;5;7;8,,15,0,0,0,7,0,22
tests/test_flowcontrol_streams.py,1;10;13;2;3;4;5;6;7;8;9,,,,1;2;4,1,11,0,0,0,3,1,15
tests/test_pytest_plugin.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,,,,1;2;4;7,,17,0,0,0,4,0,21
tests/test_tcp_helpers.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,,,,1,1,17,0,0,0,1,1,19
tests/test_streams.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,,,,1;2;3;4;5;7,1,17,0,0,0,6,1,24
tests/test_web_cli.py,1;10;11;12;14;15;2;3;4;5;6;7;8;9,,,,1,,14,0,0,0,1,0,15
tests/test_web_server.py,1;10;11;12;13;14;16;2;3;4;5;6;7;8;9,,,,1;2;4;7,,15,0,0,0,4,0,19
examples/web_srv_route_deco.py,1;10;11;12;13;14;15;16;17;2;3;4;5;6;7;8;9,,,,11;9,,17,0,0,0,2,0,19
examples/web_srv_route_table.py,6,,,,11,,1,0,0,0,1,0,2
tests/test_http_exceptions.py,1;10;13;15;16;2;3;4;5;7;8;9,,,,12,1,12,0,0,0,1,1,14
examples/client_auth.py,1;11;13;2;3;4;5;6,,,,13,,8,0,0,0,1,0,9
examples/client_json.py,1;11;13;2;3;4;5;6,,,,13,,8,0,0,0,1,0,9
examples/client_ws.py,1;11;12;13;14;15;16;17;2;3;4;5;6;7;8,,,,3;9,,15,0,0,0,2,0,17
tests/test_locks.py,1;10;12;14;2;3;4;5;7;8;9,,,,4,1,11,0,0,0,1,1,13
docs/conf.py,1;2;6,,,,8,,3,0,0,0,1,0,4
tests/test_base_protocol.py,1;4;5,,,,,1,3,0,0,0,0,1,4
tests/test_multipart_helpers.py,1;10;2;3;4;5;7;8;9,,,,,,9,0,0,0,0,0,9
tools/bench-asyncio-write.py,1;11;15;7,,,,,,4,0,0,0,0,0,4
examples/legacy/crawl.py,1;11;12;13;2;3;4;5;6,,,,,,9,0,0,0,0,0,9
examples/server_simple.py,1;11;12;14;15;2;3;6;7;8,,,,,,10,0,0,0,0,0,10
tools/check_changes.py,1;2,,,,,,2,0,0,0,0,0,2
examples/curl.py,1;2;3;4;5;6,,,,,,6,0,0,0,0,0,6
tools/gen.py,12;17;6,,,,,,3,0,0,0,0,0,3
examples/lowlevel_srv.py,3,,,,,,1,0,0,0,0,0,1
